0.6500000000000004,0,0.11293630246363734,5: out,21: out,37: out,38: out,120: out,121: out,126: out,130: out,131: out
,1,0.000179349121429605
,2,0.003825499391187754
,3,7.518634684372431e-06
,4,1.7633043253695643e-06
,5,8.622488996700078e-12
,,RedoAct,IN,8,OUT
0.6500000000000004,0,2.481707671535697e-05
,1,9.899584233049568e-08
,2,2.9473323256714815e-13
,,RedoPen
0.6500000000000004,0,2.556760125352008e-06
,1,1.4169629924520732e-09
,2,1.5613447382127198e-14
0.6600000000000004,0,0.2892606069801743,5: 93-->92out,21: out,37: out,38: 85-->84out,49: out,120: out,121: out,125: out,126: 90-->89out,130: 86-->85out,131: out,135: out
,1,0.0017218143053080756
,2,0.013561208361412778,5: out,38: 84-->85,49: out
,3,1.467809422418767e-05
,4,9.270176445464369e-07
,5,2.730432879392448e-13
0.6700000000000004,0,0.024083503671091668,5: out,21: out,37: out,38: 85-->84out,49: out,120: out,121: out,135: out
,1,2.1188615341842433e-05
,2,5.743949377610305e-06
,3,4.115444793973399e-12
0.6800000000000004,0,0.024676804726191107,5: out,21: out,37: 89-->88out,38: out,49: out,120: out,121: out,125: out,135: out
,1,8.813383495504687e-06,49: out
,2,1.1722179814098397e-06,49: out
,3,7.859002189335575e-14,49: out
,,RedoAct,IN,93,OUT,8
0.6800000000000004,0,8.466844693330177e-05
,1,0.00024197846484893068,43: out
,2,2.5593652236656766e-08
,3,2.547783625317063e-11
0.6900000000000004,0,0.02098545345643884,5: 92-->48out,21: out,37: out,38: out,43: out,120: out,121: out,125: out,135: out
,1,9.004055981743244e-06
,2,2.3329354096660116e-06
,3,4.774078120187594e-13
0.7000000000000004,0,0.01955465425119122,5: out,21: out,37: out,38: out,43: out,121: out,125: out,135: out
,1,6.1731637576500505e-06,5: out,121: out
,2,4.711303768847777e-07,5: out,121: out
,3,5.349980266287502e-14,5: out,121: out
,,RedoAct,IN,OUT,48,94
0.7000000000000004,0,0.00010222321760373038
,1,1.9536293758510284e-09
,2,1.415763943322316e-13
0.7100000000000004,0,0.02569993972273347,21: out,37: out,38: out,43: out,125: out,131: out,135: out
,1,1.1533107341876516e-05,37: out
,2,1.8911620461234686e-06,37: out
,3,1.0510865212488296e-12,37: out
,,RedoAct,IN,OUT,88
0.7100000000000004,0,8.309220373386338e-06
,1,4.277892136468724e-12
0.7200000000000004,0,0.02805064249421953,21: out,38: out,43: out,125: out,128: 87-->86,131: out,135: out
,1,1.7025292208128822e-05
,2,3.817688966148376e-06
,3,2.3881012222977057e-12
0.7300000000000004,0,0.02790012581068215,21: out,38: out,43: out,124: 91-->90,125: out,129: out,131: out,135: out
,1,2.0914360701025113e-05
,2,2.8165914892514953e-06
,3,7.669651336346578e-13
,,RedoAct,IN,OUT
0.7300000000000004,0,1.0550395657248018e-05
,1,7.104889810472566e-08
,2,4.534980909959662e-14
,,RedoPen
0.7300000000000004,0,1.088859748205047e-07
,1,7.112552601135121e-11
0.7400000000000004,0,0.02970873209330167,21: out,43: out,120: 95-->94,125: out,129: out,131: out,135: out
,1,0.0002885418933730068
,2,9.389429362348774e-05
,3,1.1042625009069685e-07
,4,1.0896621942576339e-11
,,RedoAct,IN,95,OUT
0.7400000000000004,0,0.004691203807481225,20: out,120: out
,1,0.003036640418491052,20: out
,2,0.0002911989090605083
,3,1.9114934581367133e-05
,4,2.8772455877227466e-08
,5,1.9078644295987861e-13
,,RedoPen
0.7400000000000004,0,6.300786491725557e-07
,1,7.257750396521865e-09
,2,2.08759181080848e-14
0.7500000000000004,0,0.07232704111940602,20: out,43: out,120: out,125: out,129: out,131: out,135: 81-->80out
,1,6.648623697366306e-05,38: out
,2,0.00011124456161950842,38: out
,3,2.4615392810574853e-09,38: out
,4,7.980319517994674e-14,38: out
,,RedoAct,IN,OUT,84
0.7500000000000004,0,5.9176335121945294e-05
,1,4.1959700878169194e-10
,2,3.633245324463942e-14
,,RedoPen
0.7500000000000004,0,1.2860853265654366e-07
,1,7.805609639866556e-11
0.7600000000000005,0,0.11170351418732971,20: out,43: out,120: out,125: out,127: out,129: out,130: out,131: out
,1,0.00018476013093029014
,2,0.004383450297734638
,3,1.1091295040635103e-05
,4,4.37765762426953e-06
,5,6.903370558105657e-11
,,RedoPen
0.7600000000000005,0,3.059863957024258e-07
,1,2.1505445997464207e-11
0.7700000000000005,0,0.2803478172407342,20: out,43: 93-->92out,120: out,124: out,125: 90-->89,127: out,129: 86-->85out,130: out,131: 85-->84out,134: out,135: out
,1,0.0033248776653470864
,2,0.03419190398953244,20: out,43: out,131: 84-->85
,3,5.755220979203438e-05
,4,1.8299115978268678e-05
,5,8.810512148493279e-11
,,RedoAct,IN,87,OUT
0.7700000000000005,0,3.524260898874954e-06
,1,5.2255237874299685e-08
,2,2.8415562985690518e-14
,,RedoPen
0.7700000000000005,0,4.553693699460086e-07
,1,3.7788734678903465e-11
0.7800000000000005,0,0.020852203868349215,20: out,43: 92-->48out,120: out,131: 85-->84,135: out
,1,6.582308172644557e-05,22: out
,2,4.822991076770732e-06,22: out
,3,1.6111614362952168e-11,22: out
,,RedoAct,IN,93,OUT,87
0.7800000000000005,0,0.00018096603024114516
,1,0.00017460897953906459,42: out
,2,1.1022525996015168e-08
,3,2.628847148277492e-13
0.7900000000000005,0,0.02031042421670089,20: out,42: out,43: out,120: out,127: 89-->88out,131: out,134: out,135: out
,1,2.2102126680195118e-05
,2,3.2121489492844287e-06
,3,2.6605524357455194e-12
0.8000000000000005,0,0.018923630622156892,20: out,42: out,43: out,120: out,127: out,131: out,134: out,135: out
,1,8.07582148777991e-06
,2,4.746148119373292e-07
,3,5.337957240135812e-14
,,RedoPen
0.8000000000000005,0,8.200116596262928e-08
,1,3.525138636842633e-11
0.8100000000000005,0,0.017166447574809805,20: out,42: out,43: out,120: out,124: out,127: out,134: out,135: out
,1,6.586492844925175e-06,120: out
,2,4.721112237895227e-07,120: out
,3,4.315674228107208e-14,120: out
,,RedoAct,IN,OUT,94
0.8100000000000005,0,0.00022298388789117622
,1,7.24145185244358e-09
,2,1.3254290285842402e-12
0.8200000000000005,0,0.02250556947744948,20: out,42: out,43: out,124: out,127: out,134: out,135: out
,1,9.728577677821496e-06,43: out
,2,1.4742354148457342e-06,43: out
,3,4.2486022791889475e-13,43: out
,,RedoAct,IN,87,OUT,48
0.8200000000000005,0,0.0001877183027028819
,1,1.0769402539162972e-06
,2,1.0599450667666407e-09
,3,1.1494985464634964e-14
0.8300000000000005,0,0.026123269129152908,20: out,22: 87-->86,42: out,124: out,127: out,130: out,134: out,135: out
,1,1.2681727372683504e-05
,2,2.587093935769156e-06
,3,1.3882939819907839e-12
,,RedoPen
0.8300000000000005,0,4.760871841194015e-09
,1,5.4506157294327314e-14
0.8400000000000005,0,0.027460964133433772,20: out,21: 91-->90,42: out,124: out,127: out,128: out,130: out,134: out,135: out
,1,1.3514850844919458e-05
,2,1.2707909054790978e-06
,3,2.8086133736655456e-13
0.8500000000000005,0,0.029679827028817177,20: 95-->94,42: out,124: out,127: out,128: out,130: out,134: out,135: out
,1,1.709201474538088e-05,127: out
,2,2.4706748718357796e-06,127: out
,3,8.330905212529019e-13,127: out
,,RedoAct,IN,OUT,88
0.8500000000000005,0,5.7966724824516834e-05,135: out
,1,5.020784323583771e-09,135: out
,2,4.5577633082386857e-14,135: out
,,RedoAct,IN,OUT,80
0.8500000000000005,0,6.641080061241216e-09
,1,2.3765962469729577e-14
0.8600000000000005,0,0.05029076664603108,20: out,42: out,124: out,128: out,130: out,134: 81-->80out
,1,5.225686008999756e-05
,2,7.543366186578024e-05
,3,1.9017491049358753e-09
,4,9.689386086978809e-14
,,RedoPen
0.8600000000000005,0,2.5413423000080964e-08
,1,1.6576527842623572e-12
0.8700000000000006,0,0.05681659499273375,20: out,42: out,124: out,126: out,128: out,130: out
,1,0.00010278579506671608
,2,0.0004334589083578999
,3,2.141352742427589e-07
,4,3.1556968191808067e-10
,5,1.7379583182522294e-14
0.8800000000000006,0,0.10294548231908339,20: out,42: 93-->92out,124: 90-->89out,126: out,128: out,129: out,130: out,133: out
,1,0.0007119571607845084,131: out
,2,0.004905776517247793,42: 92-->48out,128: 86-->85,131: out
,3,0.008482446393620108,131: out
,4,4.430149584659354e-05,131: out
,5,1.4407672739026602e-06,131: out
,6,2.7779302334046076e-12,131: out
,,RedoAct,IN,OUT,84
0.8800000000000006,0,0.0002939755593969729
,1,5.110705157908569e-09
,2,2.0506336724500578e-13
,,RedoAct,IN,93,OUT
0.8800000000000006,0,0.0005246870238582812,41: out
,1,0.0004654546522538379,41: out
,2,2.364914996369728e-06
,3,1.5138589401972745e-08
,4,2.0011673856130615e-14
,,RedoPen
0.8800000000000006,0,1.448407613747102e-07
,1,9.852592093594026e-11
0.8900000000000006,0,0.01740174385791928,20: out,41: out,42: out,130: 85-->84,133: out
,1,5.994108452855233e-05
,2,3.6719409194682634e-06
,3,9.791052275458454e-12
0.9000000000000006,0,0.021462087827772026,20: out,41: out,42: out,126: 89-->88out,130: out,133: out,134: out
,1,3.174079325687721e-05,20: out
,2,2.8225760736416446e-06,20: out
,3,2.647395499924198e-12,20: out
,,RedoAct,IN,OUT,94
0.9000000000000006,0,5.067825178555968e-06
,1,9.08788571547859e-11
0.9100000000000006,0,0.019107446656949675,21: out,41: out,42: out,126: out,130: out,133: out,134: out
,1,1.1680835262948179e-05
,2,1.3174571439678903e-06
,3,2.637364570979982e-13
,,RedoPen
0.9100000000000006,0,4.398787423876825e-08
,1,3.4846387613365907e-12
0.9200000000000006,0,0.016192956035141832,21: out,41: out,42: out,126: out,130: out,133: out,134: out
,1,6.916022896604626e-06
,2,5.430711414702268e-07
,3,1.270607848022466e-13
,,RedoPen
0.9200000000000006,0,5.098884063760084e-08
,1,8.46453524293161e-12
0.9300000000000006,0,0.014825631463209189,21: out,41: out,42: out,126: out,133: out,134: out
,1,5.469928885784544e-06,42: out
,2,1.4536723881665673e-06,42: out
,3,2.9761761101058667e-13,42: out
,,RedoAct,IN,OUT,48
0.9300000000000006,0,0.00040313951957106846
,1,4.5232412545431504e-08
,2,1.7918063920583724e-10
,3,1.851615741049952e-14
0.9400000000000006,0,0.020123761843420122,21: out,41: out,126: out,129: out,133: out,134: out
,1,1.2459169641141365e-05
,2,1.890897084023417e-05
,3,5.138130613393778e-11
0.9500000000000006,0,0.02435634054860002,21: out,22: out,41: out,126: out,129: out,133: out,134: out
,1,1.247972344289449e-05
,2,1.1757912838917647e-05
,3,1.7617362337179186e-11
,,RedoPen
0.9500000000000006,0,5.345280327669636e-09
,1,4.3063724643798435e-14
0.9600000000000006,0,0.029130183230513897,21: out,22: out,41: out,126: out,129: out,133: out,134: out
,1,1.600131760760577e-05,126: out
,2,6.743367089647195e-06,126: out
,3,1.2613462528972464e-11,126: out
,,RedoAct,IN,OUT,88
0.9600000000000006,0,0.00017576443968049806
,1,1.1650636406704606e-08
,2,1.15432176876188e-11
0.9700000000000006,0,0.039990152491265196,21: out,22: out,41: out,129: out,133: 81-->80out,134: out
,1,3.684268941398624e-05,134: out
,2,8.001159249561048e-05,134: out
,3,6.648619933498647e-09,134: out
,4,2.4428230455339057e-12,134: out
,,RedoAct,IN,81,OUT
0.9700000000000006,0,4.382738950290973e-05
,1,6.082316027717717e-07
,2,8.279967068176242e-12
0.9800000000000006,0,0.03791043187551455,21: out,22: out,41: 93-->92out,125: out,129: out,132: out
,1,5.9890818667904115e-05
,2,0.0002170039492448101
,3,5.25001668281157e-08
,4,1.3155086693469281e-10
,5,1.8083931074122367e-14
0.9900000000000007,0,0.03744008765944771,21: 90-->89out,22: out,41: 92-->48out,125: out,129: out,132: out
,1,0.00010937140673598346,130: out
,2,0.0002093205327436205,130: out
,3,1.4370698245257692e-07,130: out
,4,1.6005268039296037e-10,130: out
,5,1.1045711706836693e-14,130: out
,,RedoAct,IN,93,OUT,84
0.9900000000000007,0,0.00021650474054943483
,1,9.863122519103738e-05
,2,3.0190863926843086e-09
,3,3.5913724093571254e-13
,,RedoPen
0.9900000000000007,0,1.5950852592232144e-07
,1,9.578459616227961e-11
1.0000000000000007,0,0.04463026625767462,22: 86-->85out,40: out,41: out,125: 89-->88out,128: out,129: 85-->84out,132: out,133: out
,1,0.06602176462433616,22: 85-->86out,40: out,125: 88-->89out,132: out
,2,0.0035431965594333536,40: out,41: out
,3,0.0520349257011858,22: out,41: out,125: 89-->88
,4,0.0006237229344478717
,5,0.0201629575390698,22: 86-->85,40: out,41: out
,6,0.0023425267916545875
,7,0.0006008185428112835
,8,5.055696755647058e-06
,9,3.6306600370948244e-09
,,Cutback
0.9950000000000007,0,0.015355080299297958,22: 86-->85out,40: out,41: out,129: 85-->84
